  0.728551805     -0.130973607    
  0.789149642     -0.154408425    
  0.848361015     -0.179369912    
  0.906107724     -0.205740392    
  0.962313473     -0.233395353    
   1.01690495     -0.262203723    
   1.06983304     -0.292034030    
   1.12103605     -0.322746217    
   1.17046952     -0.354199439    
   1.21810114     -0.386252165    
   1.26389062     -0.418756515    
   1.30782104     -0.451568991    
   1.34987140     -0.484542191    
   1.39003468     -0.517532170    
   1.42829943     -0.550392032    
   1.46467233     -0.582981288    
   1.49915302     -0.615157425    
   1.53175890     -0.646785796    
   1.56250048     -0.677730739    
   1.59139860     -0.707863212    
   1.61847329     -0.737057567    
   1.64374769     -0.765192270    
   1.66725230     -0.792154193    
   1.68901253     -0.817832410    
   1.70905936     -0.842124641    
   1.72741890     -0.864931822    
   1.74412501     -0.886165380    
   1.75920343     -0.905740023    
   1.77268481     -0.923580170    
   1.78459251     -0.939614594    
   1.79495561     -0.953783393    
   1.80379164     -0.966029406    
   1.81112480     -0.976307631    
   1.81696904     -0.984577000    
   1.82134044     -0.990807116    
   1.82424867     -0.994973719    
   1.82570100     -0.997060955    
  -1.66704869     -0.910417080    
  -1.66572285     -0.908511221    
  -1.66306722     -0.904706717    
  -1.65907574     -0.899017930    
  -1.65373945     -0.891467214    
  -1.64704335     -0.882082164    
  -1.63897526     -0.870900273    
  -1.62951279     -0.857962787    
  -1.61863971     -0.843321741    
  -1.60632992     -0.827031851    
  -1.59256172     -0.809158266    
  -1.57730746     -0.789769828    
  -1.56054342     -0.768944621    
  -1.54223847     -0.746763349    
  -1.52236927     -0.723316550    
  -1.50090718     -0.698697567    
  -1.47782922     -0.673007786    
  -1.45310712     -0.646350384    
  -1.42672038     -0.618836403    
  -1.39865005     -0.590580523    
  -1.36887765     -0.561700702    
  -1.33739340     -0.532320619    
  -1.30418122     -0.502563357    
  -1.26924157     -0.472558975    
  -1.23256850     -0.442435801    
  -1.19417226     -0.412327886    
  -1.15405941     -0.382366836    
  -1.11224902     -0.352687150    
  -1.06875646     -0.323419780    
  -1.02361882     -0.294699818    
 -0.976865351     -0.266656488    
 -0.928536654     -0.239418402    
 -0.878689110     -0.213113442    
 -0.827367544     -0.187861696    
 -0.774639070     -0.163782790    
 -0.720573068     -0.140990436    
 -0.665241182     -0.119592085    
 -0.608725727      -9.96901020E-02
 -0.551112711      -8.13797414E-02
 -0.492498815      -6.47497326E-02
 -0.432973891      -4.98794094E-02
 -0.372648388      -3.68419886E-02
 -0.311624140      -2.57003512E-02
 -0.250012070      -1.65089965E-02
 -0.187926546      -9.31298081E-03
 -0.125487119      -4.14770097E-03
  -6.28017783E-02  -1.03817182E-03
  -0.00000000      -0.00000000    
   6.28017783E-02  -1.03817182E-03
  0.125487119      -4.14770097E-03
  0.187926546      -9.31298081E-03
  0.250012070      -1.65089965E-02
  0.311624140      -2.57003512E-02
  0.372648388      -3.68419886E-02
  0.432973891      -4.98794094E-02
  0.492498815      -6.47497326E-02
  0.551112711      -8.13797414E-02
  0.608725727      -9.96901020E-02
  0.665241182     -0.119592085    
  0.720573068     -0.140990451    
  0.774639070     -0.163782790    
  0.827367544     -0.187861696    
  0.878689110     -0.213113457    
  0.928536654     -0.239418402    
  0.976865351     -0.266656488    
   1.02361882     -0.294699818    
   1.06875646     -0.323419780    
   1.11224902     -0.352687150    
   1.15405941     -0.382366836    
   1.19417226     -0.412327945    
   1.23256850     -0.442435801    
   1.26924157     -0.472558975    
   1.30418122     -0.502563357    
   1.33739340     -0.532320619    
   1.36887765     -0.561700702    
   1.39865005     -0.590580523    
   1.42672038     -0.618836403    
   1.45310712     -0.646350384    
   1.47782922     -0.673007786    
   1.50090718     -0.698697567    
   1.52236927     -0.723316550    
   1.54223847     -0.746763349    
   1.56054342     -0.768944621    
   1.57730746     -0.789769828    
   1.59256172     -0.809158266    
   1.60632992     -0.827031851    
   1.61863971     -0.843321741    
   1.62951279     -0.857962787    
   1.63897526     -0.870900273    
   1.64704335     -0.882082164    
   1.65373945     -0.891467214    
   1.65907574     -0.899017930    
   1.66306722     -0.904706717    
   1.66572285     -0.908511221    
   1.66704869     -0.910417080    
  -1.52218342     -0.831302524    
  -1.52097261     -0.829562247    
  -1.51854789     -0.826088309    
  -1.51490331     -0.820893943    
  -1.51003063     -0.813999355    
  -1.50391650     -0.805429876    
  -1.49654949     -0.795219719    
  -1.48790920     -0.783406377    
  -1.47798109     -0.770037711    
  -1.46674085     -0.755163312    
  -1.45416915     -0.738843024    
  -1.44024050     -0.721139371    
  -1.42493308     -0.702123880    
  -1.40821898     -0.681870222    
  -1.39007652     -0.660460830    
  -1.37047935     -0.637981236    
  -1.34940684     -0.614523947    
  -1.32683325     -0.590183079    
  -1.30273926     -0.565059900    
  -1.27710843     -0.539259553    
  -1.24992311     -0.512889266    
  -1.22117484     -0.486062318    
  -1.19084871     -0.458890885    
  -1.15894532     -0.431493908    
  -1.12545919     -0.403988451    
  -1.09039974     -0.376496941    
  -1.05377257     -0.349139482    
  -1.01559544     -0.322038919    
 -0.975882232     -0.295314819    
 -0.934667170     -0.269090623    
 -0.891976595     -0.243484259    
 -0.847847521     -0.218613103    
 -0.802331626     -0.194594026    
 -0.755469799     -0.171536624    
 -0.707323551     -0.149550170    
 -0.657955766     -0.128738448    
 -0.607432187     -0.109199606    
 -0.555827856      -9.10271108E-02
 -0.503221452      -7.43079111E-02
 -0.449701041      -5.91230243E-02
 -0.395348728      -4.55449224E-02
 -0.340265512      -3.36404443E-02
 -0.284544230      -2.34670099E-02
 -0.228286192      -1.50743769E-02
 -0.171595857      -8.50369036E-03
 -0.114582367      -3.78726865E-03
  -5.73443398E-02  -9.47955356E-04
  -0.00000000      -0.00000000    
   5.73443398E-02  -9.47955356E-04
  0.114582367      -3.78726865E-03
  0.171595857      -8.50369036E-03
  0.228286192      -1.50743769E-02
  0.284544230      -2.34670099E-02
  0.340265512      -3.36404443E-02
  0.395348728      -4.55449224E-02
  0.449701041      -5.91230243E-02
  0.503221452      -7.43079111E-02
  0.555827856      -9.10271108E-02
  0.607432187     -0.109199606    
  0.657955766     -0.128738463    
  0.707323551     -0.149550170    
  0.755469799     -0.171536624    
  0.802331626     -0.194594041    
  0.847847521     -0.218613103    
  0.891976595     -0.243484259    
  0.934667170     -0.269090623    
  0.975882232     -0.295314819    
   1.01559544     -0.322038919    
   1.05377257     -0.349139482    
   1.09039962     -0.376496971    
   1.12545919     -0.403988451    
   1.15894532     -0.431493908    
   1.19084871     -0.458890885    
   1.22117484     -0.486062318    
   1.24992311     -0.512889266    
   1.27710843     -0.539259553    
   1.30273926     -0.565059900    
   1.32683325     -0.590183079    
   1.34940684     -0.614523947    
   1.37047935     -0.637981236    
   1.39007652     -0.660460830    
   1.40821898     -0.681870222    
   1.42493320     -0.702123821    
   1.44024050     -0.721139371    
   1.45416915     -0.738843024    
   1.46674085     -0.755163312    
   1.47798109     -0.770037711    
   1.48790920     -0.783406377    
   1.49654949     -0.795219719    
   1.50391650     -0.805429876    
   1.51003063     -0.813999355    
   1.51490331     -0.820893943    
   1.51854789     -0.826088309    
   1.52097261     -0.829562247    
   1.52218342     -0.831302524    
  -1.38990676     -0.759062946    
  -1.38880134     -0.757473946    
  -1.38658714     -0.754301786    
  -1.38325918     -0.749558806    
  -1.37881005     -0.743263364    
  -1.37322724     -0.735438585    
  -1.36650014     -0.726115525    
  -1.35861087     -0.715328932    
  -1.34954560     -0.703121960    
  -1.33928227     -0.689540207    
  -1.32780302     -0.674638152    
  -1.31508470     -0.658472955    
  -1.30110753     -0.641109824    
  -1.28584588     -0.622616172    
  -1.26927972     -0.603067219    
  -1.25138569     -0.582541108    
  -1.23214424     -0.561122179    
  -1.21153235     -0.538896561    
  -1.18953204     -0.515956581    
  -1.16612864     -0.492398292    
  -1.14130569     -0.468319565    
  -1.11505568     -0.443823874    
  -1.08736491     -0.419013649    
  -1.05823398     -0.393997431    
  -1.02765751     -0.368882120    
 -0.995644629     -0.343779653    
 -0.962200463     -0.318799496    
 -0.927341044     -0.294053942    
 -0.891078889     -0.269652188    
 -0.853445292     -0.245706841    
 -0.814464390     -0.222325638    
 -0.774170041     -0.199615777    
 -0.732609510     -0.177683920    
 -0.689819992     -0.156630203    
 -0.645857573     -0.136554375    
 -0.600779891     -0.117551163    
 -0.554646671      -9.97102261E-02
 -0.507526815      -8.31169114E-02
 -0.459491849      -6.78505972E-02
 -0.410622299      -5.39852679E-02
 -0.360993177      -4.15870957E-02
 -0.310696691      -3.07171158E-02
 -0.259817541      -2.14277413E-02
 -0.208448261      -1.37644233E-02
 -0.156684309      -7.76472595E-03
 -0.104625240      -3.45815788E-03
  -5.23611568E-02  -8.65578710E-04
  -0.00000000      -0.00000000    
   5.23611568E-02  -8.65578710E-04
  0.104625240      -3.45815788E-03
  0.156684309      -7.76472595E-03
  0.208448261      -1.37644233E-02
  0.259817541      -2.14277413E-02
  0.310696691      -3.07171158E-02
  0.360993177      -4.15870957E-02
  0.410622299      -5.39852679E-02
  0.459491849      -6.78505972E-02
  0.507526815      -8.31169114E-02
  0.554646671      -9.97102261E-02
  0.600779891     -0.117551178    
  0.645857573     -0.136554375    
  0.689819992     -0.156630203    
  0.732609510     -0.177683935    
  0.774170041     -0.199615777    
  0.814464390     -0.222325638    
  0.853445292     -0.245706841    
  0.891078889     -0.269652188    
  0.927341044     -0.294053942    
  0.962200463     -0.318799496    
  0.995644629     -0.343779653    
   1.02765751     -0.368882120    
   1.05823398     -0.393997431    
   1.08736491     -0.419013649    
   1.11505568     -0.443823874    
   1.14130569     -0.468319565    
   1.16612864     -0.492398292    
   1.18953204     -0.515956581    
   1.21153235     -0.538896561    
   1.23214424     -0.561122179    
   1.25138569     -0.582541108    
   1.26927972     -0.603067219    
   1.28584588     -0.622616172    
   1.30110753     -0.641109824    
   1.31508470     -0.658472955    
   1.32780302     -0.674638152    
   1.33928227     -0.689540267    
   1.34954560     -0.703121960    
   1.35861087     -0.715328932    
   1.36650014     -0.726115525    
   1.37322724     -0.735438585    
   1.37881005     -0.743263364    
   1.38325918     -0.749558806    
   1.38658714     -0.754301786    
   1.38880134     -0.757473946    
   1.38990676     -0.759062946    
  -1.26912487     -0.693100929    
  -1.26811540     -0.691649973    
  -1.26609373     -0.688753545    
  -1.26305497     -0.684422731    
  -1.25899243     -0.678674340    
  -1.25389481     -0.671529472    
  -1.24775243     -0.663016796    
  -1.24054861     -0.653167367    
  -1.23227096     -0.642021120    
  -1.22289944     -0.629619598    
  -1.21241772     -0.616012514    
  -1.20080471     -0.601252079    
  -1.18804216     -0.585397840    
  -1.17410672     -0.568511307    
  -1.15898037     -0.550661206    
  -1.14264119     -0.531918705    
  -1.12507200     -0.512361109    
  -1.10625112     -0.492066860    
  -1.08616269     -0.471120387    
  -1.06479287     -0.449609220    
  -1.04212701     -0.427622944    
  -1.01815808     -0.405255884    
 -0.992873609     -0.382601649    
 -0.966274023     -0.359759331    
 -0.938354850     -0.336826533    
 -0.909123957     -0.313905448    
 -0.878585994     -0.291096061    
 -0.846755743     -0.268500894    
 -0.813644767     -0.246219590    
 -0.779281497     -0.224355102    
 -0.743688107     -0.203005716    
 -0.706895351     -0.182269320    
 -0.668946326     -0.162243336    
 -0.629875183     -0.143019170    
 -0.589733064     -0.124687895    
 -0.548572540     -0.107336059    
 -0.506448328      -9.10454914E-02
 -0.463423133      -7.58941174E-02
 -0.419562370      -6.19544350E-02
 -0.374939561      -4.92939949E-02
 -0.329623163      -3.79732102E-02
 -0.283697367      -2.80478206E-02
 -0.237239584      -1.95656866E-02
 -0.190334290      -1.25683062E-02
 -0.143068552      -7.08997622E-03
  -9.55333784E-02  -3.15764640E-03
  -4.78110127E-02  -7.90360617E-04
  -0.00000000      -0.00000000    
   4.78110127E-02  -7.90360617E-04
   9.55333784E-02  -3.15764640E-03
  0.143068552      -7.08997622E-03
  0.190334290      -1.25683062E-02
  0.237239584      -1.95656866E-02
  0.283697367      -2.80478206E-02
  0.329623163      -3.79732102E-02
  0.374939561      -4.92939949E-02
  0.419562370      -6.19544350E-02
  0.463423133      -7.58941174E-02
  0.506448328      -9.10454914E-02
  0.548572540     -0.107336074    
  0.589733064     -0.124687895    
  0.629875183     -0.143019170    
  0.668946326     -0.162243351    
  0.706895351     -0.182269320    
  0.743688107     -0.203005716    
  0.779281497     -0.224355102    
  0.813644767     -0.246219590    
  0.846755743     -0.268500894    
  0.878585994     -0.291096061    
  0.909123838     -0.313905448    
  0.938354850     -0.336826533    
  0.966274023     -0.359759331    
  0.992873609     -0.382601649    
   1.01815808     -0.405255884    
   1.04212701     -0.427622944    
   1.06479287     -0.449609220    
   1.08616269     -0.471120387    
   1.10625112     -0.492066860    
   1.12507200     -0.512361109    
   1.14264119     -0.531918705    
   1.15898037     -0.550661206    
   1.17410672     -0.568511307    
   1.18804228     -0.585397840    
   1.20080471     -0.601252079    
   1.21241772     -0.616012514    
   1.22289944     -0.629619598    
   1.23227096     -0.642021120    
   1.24054861     -0.653167367    
   1.24775243     -0.663016796    
   1.25389481     -0.671529472    
   1.25899243     -0.678674340    
   1.26305497     -0.684422731    
   1.26609373     -0.688753545    
   1.26811540     -0.691649973    
   1.26912487     -0.693100929    
  -1.15883875     -0.632870913    
  -1.15791702     -0.631546021    
  -1.15607095     -0.628901303    
  -1.15329623     -0.624946833    
  -1.14958680     -0.619697988    
  -1.14493215     -0.613173962    
  -1.13932347     -0.605400980    
  -1.13274574     -0.596407533    
  -1.12518752     -0.586229920    
  -1.11663043     -0.574906111    
  -1.10705960     -0.562481463    
  -1.09645557     -0.549003661    
  -1.08480215     -0.534527123    
  -1.07207775     -0.519107997    
  -1.05826569     -0.502809107    
  -1.04334641     -0.485695332    
  -1.02730381     -0.467837214    
  -1.01011860     -0.449306548    
 -0.991775930     -0.430180341    
 -0.972263157     -0.410538495    
